,RollNumber,C,Python,Java,Pandas,TotalMarks,Percentage
0,20APPY0501,98,33,43,38,194,48.5
1,20APPY0502,61,11,28,13,243,60.75000000000001
2,20APPY0503,42,25,45,78,134,33.5
3,20APPY0504,39,31,93,36,172,43.0
4,20APPY0505,8,37,7,42,153,38.25
5,20APPY0506,38,34,34,85,277,69.25
6,20APPY0507,49,95,21,5,156,39.0
7,20APPY0508,86,72,21,81,256,64.0
8,20APPY0509,52,79,63,31,204,51.0
9,20APPY0510,24,29,31,93,106,26.5
10,20APPY0511,19,48,58,4,151,37.75
11,20APPY0512,76,20,16,94,272,68.0
12,20APPY0513,92,38,4,43,247,61.75000000000001
13,20APPY0514,17,32,11,23,144,36.0
14,20APPY0515,10,52,1,46,243,60.75000000000001
15,20APPY0516,10,5,18,35,177,44.25
16,20APPY0517,13,80,67,90,250,62.5
17,20APPY0518,79,98,61,79,232,57.99999999999999
18,20APPY0519,16,56,14,44,252,63.0
19,20APPY0520,56,48,12,80,211,52.75
20,20APPY0521,11,72,54,7,106,26.5
21,20APPY0522,68,34,9,90,190,47.5
22,20APPY0523,96,73,20,20,185,46.25
23,20APPY0524,97,82,26,13,183,45.75
24,20APPY0525,13,74,91,57,208,52.0
25,20APPY0526,2,94,5,8,254,63.5
26,20APPY0527,39,54,18,72,226,56.49999999999999
27,20APPY0528,99,81,18,4,132,33.0
28,20APPY0529,31,76,2,18,254,63.5
29,20APPY0530,64,86,75,2,230,57.49999999999999
30,20APPY0531,65,60,67,7,150,37.5
31,20APPY0532,16,49,45,82,304,76.0
32,20APPY0533,11,60,89,19,215,53.75
33,20APPY0534,56,85,79,70,89,22.25
34,20APPY0535,79,13,33,34,134,33.5
35,20APPY0536,46,59,84,77,173,43.25
36,20APPY0537,90,40,59,53,182,45.5
37,20APPY0538,77,48,79,78,204,51.0
38,20APPY0539,21,40,62,51,135,33.75
39,20APPY0540,82,16,99,52,270,67.5
40,20APPY0541,73,73,64,82,245,61.25000000000001
41,20APPY0542,64,45,85,61,165,41.25
42,20APPY0543,15,21,12,22,174,43.5
43,20APPY0544,0,69,50,37,114,28.499999999999996
44,20APPY0545,74,84,15,53,222,55.50000000000001
45,20APPY0546,67,81,11,78,217,54.25
46,20APPY0547,23,84,12,13,243,60.75000000000001
47,20APPY0548,83,43,57,40,172,43.0
48,20APPY0549,98,50,44,28,244,61.0
49,20APPY0550,61,22,99,87,103,25.75
50,20APPY0551,98,25,29,17,297,74.25
51,20APPY0552,51,55,75,27,239,59.75
52,20APPY0553,51,55,89,3,213,53.25
53,20APPY0554,85,99,28,24,175,43.75
54,20APPY0555,73,64,5,69,329,82.25
55,20APPY0556,83,40,66,92,170,42.5
56,20APPY0557,72,6,30,62,230,57.49999999999999
57,20APPY0558,72,68,95,67,270,67.5
58,20APPY0559,2,71,86,35,240,60.0
59,20APPY0560,81,0,99,77,157,39.25
60,20APPY0561,9,66,71,56,190,47.5
61,20APPY0562,36,43,8,3,164,41.0
62,20APPY0563,15,42,2,61,155,38.75
63,20APPY0564,4,4,76,89,214,53.5
64,20APPY0565,3,41,72,10,208,52.0
65,20APPY0566,87,79,16,51,174,43.5
66,20APPY0567,3,16,58,71,270,67.5
67,20APPY0568,24,16,69,93,166,41.5
68,20APPY0569,77,80,68,35,174,43.5
69,20APPY0570,35,17,48,56,281,70.25
70,20APPY0571,45,97,78,87,189,47.25
71,20APPY0572,17,99,41,99,156,39.0
72,20APPY0573,5,8,94,62,199,49.75
73,20APPY0574,56,90,24,25,236,59.0
74,20APPY0575,35,63,26,12,128,32.0
75,20APPY0576,44,56,26,10,246,61.5
76,20APPY0577,73,51,1,90,154,38.5
77,20APPY0578,77,59,9,78,260,65.0
78,20APPY0579,2,10,67,78,148,37.0
79,20APPY0580,55,96,56,33,161,40.25
80,20APPY0581,6,21,59,25,275,68.75
81,20APPY0582,48,89,97,31,249,62.25000000000001
82,20APPY0583,81,1,14,60,176,44.0
83,20APPY0584,78,61,47,88,177,44.25
84,20APPY0585,70,55,53,10,186,46.5
85,20APPY0586,99,37,49,46,202,50.5
86,20APPY0587,17,29,14,25,143,35.75
87,20APPY0588,16,86,30,43,173,43.25
88,20APPY0589,62,14,89,17,154,38.5
89,20APPY0590,5,12,39,74,117,29.25
90,20APPY0591,89,20,59,19,237,59.25
91,20APPY0592,9,90,10,29,224,56.00000000000001
92,20APPY0593,93,97,44,34,249,62.25000000000001
93,20APPY0594,72,98,95,97,49,12.25
94,20APPY0595,81,12,38,32,256,64.0
95,20APPY0596,88,15,54,46,200,50.0
96,20APPY0597,81,74,18,63,178,44.5
97,20APPY0598,84,83,7,6,105,26.25
98,20APPY0599,32,64,91,65,216,54.0
99,20APPY05100,62,19,39,96,237,59.25
